Id,Violation
9174860,Cipher.getInstance(&quot;AES&quot;
11477175,"Cipher.getInstance(""AES/ECB/PKCS5Padding"""
13478097,"Cipher.getInstance(""AES"""
6575450,"Cipher.getInstance(""AES/ECB/PKCS7Padding"", ""BC"""
9271433,"Cipher.getInstance(""AES"""
9555023,"Cipher.getInstance(""AES"""
11683946,"Cipher.getInstance(""AES"""
11687169,"Cipher.getInstance(""AES/ECB/PKCS5Padding"",""SunJCE"""
6845419,"Cipher.getInstance(""AES/ECB/PKCS5Padding"""
9684114,"Cipher.getInstance(""AES"""
9749842,"Cipher.getInstance(""AES/ECB/PKCS5PADDING"""
14936809,"Cipher.getInstance(""AES"""
3451670,"Cipher.getInstance(""AES"""
3549161,"Cipher.getInstance(""AES"""
7507370,"Cipher.getInstance(""AES"""
7523169,"Cipher.getInstance(""AES"""
4413023,"Cipher.getInstance(""AES/ECB/PKCS5Padding"""
10782187,"Cipher.getInstance(""AES"""
4580982,"Cipher.getInstance(""AES"""
7713034,"Cipher.getInstance(""AES"""
10798936,"Cipher.getInstance(""AES"""
5144978,"Cipher.getInstance(""AES"""
8233553,"Cipher.getInstance(""AES/ECB/PKCS5Padding"""
2568841,"Cipher.getInstance(""AES"""
5336141,"Cipher.getInstance(""AES/ECB/PKCS5Padding"""
1226083,"Cipher.getInstance(""AES"""
10223540,"Cipher.getInstance(""AES"""
2732808,"Cipher.getInstance(""AES"""
6258047,"Cipher.getInstance(""AES"""
6316225,"Cipher.getInstance(""AES"""
3151077,"Cipher.getInstance(""AES/ECB/PKCS7Padding"", ""BC"""
75579851,"Cipher.getInstance(&quot;AES&quot;, BouncyCastleProvider.PROVIDER_NAME"
75541010,"Cipher.getInstance(&quot;AES&quot;, BouncyCastleProvider.PROVIDER_NAME"
74839342,Cipher.getInstance(&quot;AES/ECB/PKCS5Padding&quot;
75363459,Cipher.getInstance(&quot;AES&quot;
75266913,Cipher.getInstance(&quot;AES&quot;
74736093,Cipher.getInstance(&quot;AES&quot;
74714504,Cipher.getInstance(&quot;AES&quot;
74475421,Cipher.getInstance(&quot;AES&quot;
73995194,Cipher.getInstance(&quot;AES/ECB/PKCS5Padding&quot;
74320310,Cipher.getInstance(&quot;AES/ECB/PKCS5Padding&quot;
74457873,Cipher.getInstance(&quot;AES/ECB/PKCS5PADDING&quot;
74418832,Cipher.getInstance(&quot;AES&quot;
20535447,"Cipher.getInstance(""AES"""
3188171,"Cipher.getInstance(""DES"""
3271912,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
27665096,"Cipher.getInstance(""DESede/ECB/NOPADDING"""
5613948,"Cipher.getInstance(""DES"""
6932681,"Cipher.getInstance(""DES"",""SunJCE"""
6972705,"Cipher.getInstance(""DES"""
7006975,"Cipher.getInstance(""DES"""
7020945,"Cipher.getInstance(""DES"""
7389420,"Cipher.getInstance(""DESede"""
8468799,"Cipher.getInstance(""Blowfish/ECB/NoPadding"""
12110459,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
12989107,"Cipher.getInstance(""DES"""
14577215,"Cipher.getInstance(""DES"""
14642351,"Cipher.getInstance(""DESede/ECB/NOPADDING"""
15406388,"Cipher.getInstance(""DES"""
15903096,"Cipher.getInstance(""DES"""
19412696,"Cipher.getInstance(""DES"""
19531921,"Cipher.getInstance(""DES"""
19534916,"Cipher.getInstance(""DES/ECB/NoPadding"""
20425824,"Cipher.getInstance(""DES"""
22198856,"Cipher.getInstance(""DESede"""
31533080,"Cipher.getInstance(""DESede"""
31666602,"Cipher.getInstance(""DES"""
26922991,"Cipher.getInstance(""DESede/ECB/NoPadding"""
23070838,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
27831154,"Cipher.getInstance(""DES"""
27962481,"Cipher.getInstance(""DES"""
34192629,"Cipher.getInstance(""DES"""
34906218,"Cipher.getInstance(""DES/ECB/NoPadding"""
35005513,"Cipher.getInstance(""DESede/ECB/NoPadding"""
35034350,"Cipher.getInstance(""DES"""
37660429,"Cipher.getInstance(""DES/CBC/PKCS5Padding"""
40209218,"Cipher.getInstance(""DES"""
41760496,"Cipher.getInstance(""Blowfish/ECB/NoPadding"""
42044614,"Cipher.getInstance(""DESede"""
42683230,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
42780406,"Cipher.getInstance(""DES"""
45004207,Cipher.getInstance(&quot;DES&quot;
49196935,"Cipher.getInstance(""DES"""
49777142,"Cipher.getInstance(""DES"""
46981519,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
52170718,"Cipher.getInstance(""DESede"""
53240213,"Cipher.getInstance(""DES"""
53254779,"Cipher.getInstance(""DES"""
53343624,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
55281877,"Cipher.getInstance(""DES"""
55624924,"Cipher.getInstance(""Blowfish"""
61301475,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
73508544,Cipher.getInstance(&quot;DES&quot;
73524060,Cipher.getInstance(&quot;DESede&quot;
65847188,Cipher.getInstance(&quot;RSA/ECB/PKCS1Padding&quot;
66127567,Cipher.getInstance(&quot;DES&quot;
66281245,Cipher.getInstance(&quot;DES/CBC/PKCS5Padding&quot;
59720481,"Cipher.getInstance(""Blowfish"""
60019531,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
54645112,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
51685726,"Cipher.getInstance(""DES"""
60587670,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
60727560,"Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"""
68420294,Cipher.getInstance(&quot;DESede/ECB/PKCS5Padding&quot;
58435149,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
58463590,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
55368098,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
62721499,Cipher.getInstance(&quot;Blowfish&quot;
49792516,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
51299728,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
61506526,"Cipher.getInstance(""DESede/ECB/NoPadding"""
45662133,"Cipher.getInstance(""DESede"""
52232104,"Cipher.getInstance(""DES"""
42696859,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
35119827,"Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"""
46982649,"Cipher.getInstance(""RSA/ECB/PKCS1Padding"""
47127235,"Cipher.getInstance(""RSA"""
42821867,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
47219488,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
38764746,"Cipher.getInstance(""DES"""
39865043,"Cipher.getInstance(""DES"""
40607981,"Cipher.getInstance(""DES"""
40646297,"Cipher.getInstance(""DES"""
42380670,"Cipher.getInstance(""DES"""
35182131,"Cipher.getInstance(""DES"""
40065197,"Cipher.getInstance(""DES"""
44047862,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
31853378,"Cipher.getInstance(""DES"""
37918185,"Cipher.getInstance(""DES"""
26692161,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
27799626,"Cipher.getInstance(""DES"""
25058903,"Cipher.getInstance(""DES/ECB/NoPadding"""
29583775,"Cipher.getInstance(""DES"""
29671427,"Cipher.getInstance(""DES/ECB/NoPadding"""
29679283,"Cipher.getInstance(""DESede/ECB/NoPadding"""
45410285,"Cipher.getInstance(""DESede"""
45412178,"Cipher.getInstance(""DES"""
45502635,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
30035313,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
30166305,"Cipher.getInstance(""DES/ECB/NoPadding"""
30266058,"Cipher.getInstance(""Blowfish"""
22858497,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
20726030,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"",new SunJCE("
22923586,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
23193211,"Cipher.getInstance(""DES"""
23542479,"Cipher.getInstance(""Blowfish"""
23570655,"Cipher.getInstance(""Blowfish"""
34389464,"Cipher.getInstance(""DES"""
22213483,"Cipher.getInstance(""DES"""
19803505,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
20060200,"Cipher.getInstance(""DES"""
20737376,"Cipher.getInstance(""DES"""
18253432,"Cipher.getInstance(""Blowfish"""
20923535,"Cipher.getInstance(""DES"""
15563643,"Cipher.getInstance(""DES"""
12894722,Cipher.getInstance(&quot;DES&quot;
13459402,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
13546221,"Cipher.getInstance(""DES/ECB/NoPadding"""
13824811,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
14055243,"Cipher.getInstance(""DES"""
14793355,"Cipher.getInstance(""DES/ECB/NoPadding"""
15046796,"Cipher.getInstance(""DES"""
10197249,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
11197046,"Cipher.getInstance(""DES"""
11271845,"Cipher.getInstance(""DES"""
9466307,"Cipher.getInstance(""DES"""
12753370,"Cipher.getInstance(""DES"""
10282566,"Cipher.getInstance(""DES"""
4004886,"Cipher.getInstance(""DESede/ECB/ZeroBytePadding"""
4062015,"Cipher.getInstance(""Blowfish/ECB/NoPadding"""
6846859,"Cipher.getInstance(""DESede"""
6907822,"Cipher.getInstance(""DESede"""
11125371,"Cipher.getInstance(""Blowfish"""
4217920,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
17520949,"Cipher.getInstance(""DES/ECB/NoPadding"""
7440453,"Cipher.getInstance(""DES"""
12578244,"Cipher.getInstance(""DES"""
9759283,"Cipher.getInstance(""DESede/CBC/PKCS5Padding"""
858476,"Cipher.getInstance(""DES"""
1170185,"Cipher.getInstance(""DES"",""Sun"""
12957022,"Cipher.getInstance(""DESede"""
16390526,"Cipher.getInstance(""DES"""
19442207,"Cipher.getInstance(""DES"""
19462675,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
3293928,"Cipher.getInstance(""Blowfish"""
16613293,"Cipher.getInstance(""DES"""
14099604,"Cipher.getInstance(""DES"""
4183853,"Cipher.getInstance(""Blowfish/ECB/NoPadding"""
13175147,"Cipher.getInstance(""DES/ECB/NoPadding"""
19924657,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
25425486,"Cipher.getInstance(""DESede/ECB/NoPadding"""
14474669,Cipher.getInstance(&quot;Blowfish&quot;
10825894,"Cipher.getInstance(""DES/ECB/ZeroBytePadding"", ""BC"""
18700095,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
22326843,"Cipher.getInstance(""DES/ECB/PKCS5Padding"", ""SC"""
22449053,"Cipher.getInstance(""Blowfish/CFB8/NoPadding"""
18950566,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
18979978,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
6052429,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
6119359,"Cipher.getInstance(""BlowFish/ECB/PKCS5Padding"""
19649058,"Cipher.getInstance(""DESede/ECB/NoPadding"""
19899078,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
25607270,"Cipher.getInstance(""DES"""
26400446,"Cipher.getInstance(""Blowfish"""
20597001,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
16259118,"Cipher.getInstance(""Blowfish"""
16262219,"Cipher.getInstance(""DES/ECB/NoPadding"""
25715001,"Cipher.getInstance(""DES"""
22951606,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
23198243,"Cipher.getInstance(""Blowfish"""
23293892,"Cipher.getInstance(""DES"""
22231051,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
22248619,"Cipher.getInstance(""Blowfish/ECB/NoPadding"""
32054670,"Cipher.getInstance(""DES"""
22821419,"Cipher.getInstance(""Blowfish"""
22827221,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
24848823,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
27530067,"Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"""
21485046,"Cipher.getInstance(""Blowfish"""
21489029,"Cipher.getInstance(""DES"""
27246756,"Cipher.getInstance(""DESede"""
21913803,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
18254518,"Cipher.getInstance(""Blowfish"""
18257702,"Cipher.getInstance(""Blowfish"""
23677746,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
26486120,"Cipher.getInstance(""Blowfish"""
26613144,"Cipher.getInstance(""DES"""
44497375,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
22109799,"Cipher.getInstance(""DES"""
22181357,"Cipher.getInstance(""DESede/ECB/NoPadding"""
33818911,"Cipher.getInstance(""DES"""
34152169,"Cipher.getInstance(""Blowfish"""
31077429,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
36844872,"Cipher.getInstance(""Blowfish/ECB/PKCS#5"""
37907039,"Cipher.getInstance(""DESede/ECB/NoPadding"""
40242396,"Cipher.getInstance(""DESede/ECB/NoPadding"""
33005676,"Cipher.getInstance(""DES"""
37988724,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
48189048,"Cipher.getInstance(""DES"""
41592559,"Cipher.getInstance(""DESede"""
41594726,"Cipher.getInstance(""DES/ECB/NoPadding"""
26742340,"Cipher.getInstance(""DESede"""
26828649,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
26832481,"Cipher.getInstance(""DESede"""
45984042,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
46402041,"Cipher.getInstance(""DES"""
46416541,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
43027584,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
43132393,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
40828357,"Cipher.getInstance(""DES"""
42225119,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
34433376,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
34493652,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
34737457,"Cipher.getInstance(""DESede/ECB/NoPadding"""
40019678,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
28389507,"Cipher.getInstance(""DES"""
35339305,"Cipher.getInstance(""DES/ECB/PKCS7Padding"", ""BC"""
35780454,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
46713247,"Cipher.getInstance(""DES"""
46738664,"Cipher.getInstance(""DESede/ECB/NoPadding"""
19610358,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
42548673,"Cipher.getInstance(""DES"""
42665178,"Cipher.getInstance(""DES"""
42774977,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
55917245,"Cipher.getInstance(""DESede"""
40985052,"Cipher.getInstance(""DES"""
43938869,"Cipher.getInstance(""Blowfish"""
45054924,"Cipher.getInstance(""DES"""
52199032,"Cipher.getInstance(""RSA"""
28438124,"Cipher.getInstance(""DESede"""
28700464,"Cipher.getInstance(""Blowfish"""
31983375,"Cipher.getInstance(""DESede/ECB/PKCS7Padding"""
42995386,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
30860101,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
48946788,"Cipher.getInstance(""Blowfish"""
49341304,"Cipher.getInstance(""DES"""
49486446,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
69874228,Cipher.getInstance(&quot;DES/ECB/PKCS5Padding&quot;
52584910,"Cipher.getInstance(""DESede/ECB/NoPadding"""
43276850,"Cipher.getInstance(""TripleDES"""
43468973,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
43635609,"Cipher.getInstance(""DES"""
43872318,"Cipher.getInstance(""DES"""
46628867,"Cipher.getInstance(""DESede"""
50101408,"Cipher.getInstance(""DESede"""
50167828,"Cipher.getInstance(""desede"""
50226570,"Cipher.getInstance(""RSA"""
50262622,"Cipher.getInstance(""DES"""
56472504,"Cipher.getInstance(""Blowfish"""
56612055,"Cipher.getInstance(""DESede"""
37354200,"Cipher.getInstance(""Blowfish"""
57388662,"Cipher.getInstance(""DES"""
57575822,"Cipher.getInstance(""DES"""
57956485,"Cipher.getInstance(""DESede/ECB/NoPadding"""
39271415,"Cipher.getInstance(""DES"""
39276955,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
52690952,"Cipher.getInstance(""DES"""
52846003,"Cipher.getInstance(""DES/ECB/NoPadding"""
53139613,"Cipher.getInstance(""DES"""
46453050,"Cipher.getInstance(""DESede/ECB/NoPadding"""
53881635,"Cipher.getInstance(""DES"""
58670069,"Cipher.getInstance(""DES"""
67349826,Cipher.getInstance(&quot;DES/ECB/PKCS5Padding&quot;
67510660,Cipher.getInstance(&quot;DES&quot;
68065933,Cipher.getInstance(&quot;DES&quot;
69078923,Cipher.getInstance(&quot;DESede/ECB/NoPadding&quot;
46589671,"Cipher.getInstance(""DESede"""
48144699,"Cipher.getInstance(""Blowfish"""
73448100,Cipher.getInstance(&quot;DESede/ECB/PKCS5Padding&quot;
72351900,Cipher.getInstance(&quot;DES/ECB/PKCS5Padding&quot;
72450126,Cipher.getInstance(&quot;DES&quot;
54460484,"Cipher.getInstance(""DESede/ECB/NoPadding"""
59215976,"Cipher.getInstance(""DES"""
69621388,Cipher.getInstance(&quot;DES/ECB/NoPadding&quot;
64370560,Cipher.getInstance(&quot;Blowfish&quot;
65045761,Cipher.getInstance(&quot;DES/ECB/PKCS5Padding&quot;
49996855,"Cipher.getInstance(""DES"""
50062322,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
67273314,Cipher.getInstance(&quot;DES/ECB/PKCS5Padding&quot;
52516095,Cipher.getInstance(&quot;DES&quot;
52988503,"Cipher.getInstance(""Blowfish"""
53117680,"Cipher.getInstance(""Blowfish"""
68285554,Cipher.getInstance(&quot;DESede/ECB/PKCS5Padding&quot;
68440920,Cipher.getInstance(&quot;DESede/ECB/NoPadding&quot;
54522558,"Cipher.getInstance(""DES"""
48793128,"Cipher.getInstance(""Blowfish"""
59116138,Cipher.getInstance(&quot;DES/ECB/NoPadding&quot;
34409246,"Cipher.getInstance(""DES"""
56789185,"Cipher.getInstance(""DES"""
57304905,"Cipher.getInstance(""DES"""
39288462,"Cipher.getInstance(""DESede"""
39565618,"Cipher.getInstance(""DES/ECB/NoPadding"""
39622158,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
40704745,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
40736491,"Cipher.getInstance(""DESede/ECB/NoPadding"""
40887490,"Cipher.getInstance(""DESede/ECB/PKCS7Padding"""
56786440,"Cipher.getInstance(""DESede/ECB/PKCS7Padding"""
45033304,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
36895793,"Cipher.getInstance(""DES"""
37133890,"Cipher.getInstance(""DES"""
55923521,"Cipher.getInstance(""DESede"""
56066440,"Cipher.getInstance(""Blowfish"""
45639971,"Cipher.getInstance(""DESede"""
28445792,"Cipher.getInstance(""DES"""
28633724,"Cipher.getInstance(""Blowfish"""
29053269,"Cipher.getInstance(""DES"""
29129256,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
29186434,"Cipher.getInstance(""DES"""
46637945,"Cipher.getInstance(""DES"""
32073550,"Cipher.getInstance(""DES"""
32531509,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
32544335,"Cipher.getInstance(""Blowfish"""
35580510,"Cipher.getInstance(""DESede"""
42690538,"Cipher.getInstance(""DES"""
19623518,"Cipher.getInstance(""DES/ECB/NoPadding"""
19640079,"Cipher.getInstance(""DES"""
36339011,"Cipher.getInstance(""Blowfish"""
33377412,"Cipher.getInstance(""Blowfish"""
64032705,Cipher.getInstance(&quot;DESede/ECB/NoPadding&quot;
21331620,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
48075899,"Cipher.getInstance(""DESede"""
20803436,"Cipher.getInstance(""DES"""
44059064,"Cipher.getInstance(""DESede/ECB/NoPadding"""
21710067,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
48230057,"Cipher.getInstance(""DESede"""
48736118,"Cipher.getInstance(""Blowfish"""
48736788,"Cipher.getInstance(""Blowfish"""
22733157,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
65481573,Cipher.getInstance(&quot;Blowfish&quot;
23387143,"Cipher.getInstance(""DES"""
23668299,"Cipher.getInstance(""DESede"""
24807123,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
12792604,"Cipher.getInstance(""DES"""
13827466,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
13869034,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
38116176,"Cipher.getInstance(""Blowfish"""
15437189,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
15682840,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
26417778,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
4851361,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
17134100,"Cipher.getInstance(""Blowfish/ECB/PKCS5Padding"""
17280104,"Cipher.getInstance(""DESede"""
17738393,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
7804481,"Cipher.getInstance(""Blowfish"""
7870603,"Cipher.getInstance(""DES"""
9461115,"Cipher.getInstance(""DES"""
9675115,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
5220925,"Cipher.getInstance(""DES"""
5244950,"Cipher.getInstance(""Blowfish"""
5445998,"Cipher.getInstance(""Blowfish"""
18825602,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
8049872,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
10535714,"Cipher.getInstance(""DES"""
11719743,"Cipher.getInstance(""Blowfish"""
19741927,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
20060036,"Cipher.getInstance(""DES"""
12292389,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
92456,"Cipher.getInstance(""DES"""
41592559,"Cipher.getInstance(""DESede"""
1418846,"Cipher.getInstance(""DES"""
2578482,Cipher.getInstance(DashoA13*..
10909871,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
8300787,"Cipher.getInstance(""DESede"""
8426397,"Cipher.getInstance(""Blowfish"""
11360924,"Cipher.getInstance(""DES"""
33818911,"Cipher.getInstance(""DES"""
8396018,"Cipher.getInstance(""DES/ECB/PKCS5Padding"""
9038298,"Cipher.getInstance(""DESede"""
8629577,"Cipher.getInstance(""Blowfish"""
4896175,"Cipher.getInstance(""DES"""
4928401,"Cipher.getInstance(""DESede"""
4985827,"Cipher.getInstance(""DES"""
5531542,"Cipher.getInstance(""DES"""
6907822,"Cipher.getInstance(""DESede"""
62364693,"Cipher.getInstance(""DESede/ECB/PKCS5Padding"""
13824811,"Cipher.getInstance(""AES/CBC/PKCS5Padding"""
65847188,Cipher.getInstance(&quot;RSA/ECB/PKCS1Padding&quot;
1755791,"Cipher.getInstance(""DES/ECB/NoPadding"""
12607937,"Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"""
38459489,"Cipher.getInstance(""DES"""
38487481,"Cipher.getInstance(""Blowfish"""
62680408,Cipher.getInstance(&quot;DES/ECB/PKCS5Padding&quot;
